id,prix-moyen-basse-saison,prix-moyen-haute-saison,date-basse-saison,date-haute-saison,nombre-hotels-echantillon
0fcdac6c-fddc-43a4-93c5-dd03a6cd75dc,59.5,87.5,2026-02-15,2026-07-15,10.0
d45e5eea-27c6-4eda-b78a-50c21079b270,76.5,112.5,2026-02-15,2026-07-15,10.0
b636143f-615e-4232-a3a6-f11bc6ee93df,76.5,112.5,2026-02-15,2026-07-15,10.0
08a0957f-5a4f-40f9-aa68-c26f20c88f70,59.5,87.5,2026-02-15,2026-07-15,10.0
41fa1295-aef3-4e9d-9d04-5a43f6cd1741,110.5,162.5,2026-02-15,2026-07-15,10.0
80fd9234-ad35-4e41-af83-ce4f201894d5,110.5,162.5,2026-02-15,2026-07-15,10.0
5e5eb018-1df0-459c-85d4-46a45c1dcbe9,59.5,87.5,2026-09-15,2026-02-15,10.0
f7812d83-a0ca-428a-9b98-a6ee705b3925,110.5,162.5,2026-02-15,2026-07-15,6.0
db933be3-64bc-4471-b1e5-ad29a27b56c6,59.5,87.5,2026-02-15,2026-07-15,10.0
82cd6d56-a268-4de2-9339-9471cfd32343,76.5,112.5,2026-02-15,2026-07-15,10.0
31f5b626-c19c-4b17-b740-a2316960fad1,76.5,112.5,2026-02-15,2026-07-15,10.0
81a386eb-0e43-463f-9c5b-c7c116b9daad,76.5,112.5,2026-02-15,2026-07-15,10.0
df9dfdee-2ccd-45c4-a2a8-f9fe84c1748e,76.5,112.5,2026-09-15,2026-02-15,10.0
e67d1cf4-1acd-410c-9173-6857f6c89332,76.5,112.5,2026-02-15,2026-07-15,10.0
12aa2887-b59c-4f3d-bad6-7b57dac21879,59.5,87.5,2026-02-15,2026-07-15,10.0
1f834fe2-c60c-4806-8880-081a9f7c9b72,110.5,162.5,2026-02-15,2026-07-15,2.0
14f66152-9e1f-49a6-af54-b5c594fb958f,76.5,112.5,2026-02-15,2026-07-15,10.0
c929605b-29fe-440d-9b79-c0a899e95238,76.5,112.5,2026-02-15,2026-07-15,10.0
bebdecac-357c-4178-a4d3-b29d1c286f0d,59.5,87.5,2026-02-15,2026-07-15,10.0
19ad6eea-d5b7-4468-8ed3-79e4c795bb7a,76.5,112.5,2026-02-15,2026-07-15,10.0
d61c9838-c92c-4619-aa92-5daf546b71df,76.5,112.5,2026-02-15,2026-07-15,10.0
5de00cf4-d669-44be-936b-707e01d25311,76.5,112.5,2026-09-15,2026-02-15,10.0
c17afe66-e784-4b36-96ff-da56a56ff78a,76.5,112.5,2026-02-15,2026-07-15,10.0
40167255-1cae-4156-8d8d-cde07255405e,76.5,112.5,2026-02-15,2026-07-15,2.0
2278b395-3809-4d23-b74d-2e6ebfdce2ed,76.5,112.5,2026-02-15,2026-07-15,10.0
3f80a914-4217-4ee3-87a7-657e5480fea4,76.5,112.5,2026-02-15,2026-07-15,10.0
f01a2bac-182f-4a9a-bd44-d75f65b50bd7,76.5,112.5,2026-02-15,2026-07-15,10.0
0c2f27fb-d5ed-4047-a16e-05fb872fe7b3,59.5,87.5,2026-02-15,2026-07-15,10.0
a42b301e-5afe-417e-a81f-9f847e267f88,76.5,112.5,2026-09-15,2026-02-15,9.0
1d32dfff-864b-4298-8be7-1f9714936244,187.0,275.0,2026-02-15,2026-07-15,10.0
27486037-4990-4ad3-89a3-0d7cf6d3e065,59.5,87.5,2026-02-15,2026-07-15,10.0
60ee6bbb-54f1-495d-b0ce-8f6c4a73f6ab,59.5,87.5,2026-09-15,2026-02-15,10.0
9a1ce654-b167-4225-b87a-49d78a91ca0b,110.5,162.5,2026-06-15,2026-12-20,1.0
72912524-0a45-40a7-8e75-2f149be0b5e1,76.5,112.5,2026-02-15,2026-07-15,3.0
6565952d-672a-454a-9ca8-9734f890f4f8,110.5,162.5,2026-06-15,2026-12-20,2.0
d1bd5b72-0b5f-4968-98c8-c7433fc121e3,59.5,87.5,2026-09-15,2026-02-15,10.0
c2007531-2344-4045-bc8e-c7785475829f,76.5,112.5,2026-02-15,2026-07-15,6.0
28ca3ed6-f676-4afa-aee0-6e51a6d14664,76.5,112.5,2026-06-15,2026-12-20,10.0
4923888e-b4bc-45ef-a085-8d4d0b63e467,110.5,162.5,2026-02-15,2026-07-15,10.0
39cf77ac-c2a3-4cb1-ae25-c7cb07c122ea,110.5,162.5,2026-02-15,2026-07-15,10.0
12e3b524-020c-47b5-a2ca-cc91986cc068,76.5,112.5,2026-02-15,2026-07-15,10.0
f12ed1eb-9cc3-4130-857d-d0b44a884a24,110.5,162.5,2026-02-15,2026-07-15,10.0
4c39d806-80b5-4c17-8d65-d669932c6b0a,110.5,162.5,2026-06-15,2026-12-20,10.0
0ac79b0b-52e2-4a82-81f8-7037b479abd8,110.5,162.5,2026-06-15,2026-12-20,10.0
cfeb4496-538e-484f-9916-e9b72c6ceb5b,76.5,112.5,2026-06-15,2026-12-20,6.0
c088e9eb-7dff-40bb-99a9-167f3f1e41c1,110.5,162.5,2026-09-15,2026-02-15,10.0
1eff31fe-7c4b-4c44-8903-21af5c9cee6f,59.5,87.5,2026-06-15,2026-12-20,2.0
c1faff29-53b8-40cb-bff9-7a61b80ca761,76.5,112.5,2026-06-15,2026-12-20,10.0
19a99c6a-6928-45e1-a301-8641c574de20,76.5,112.5,2026-02-15,2026-07-15,10.0
8a08d8b4-53f9-4662-a275-cf3d38a4bccc,76.5,112.5,2026-02-15,2026-07-15,10.0
1c6eef16-2336-40a1-831c-7f079f7f8699,76.5,112.5,2026-02-15,2026-07-15,10.0
676ac4da-c47a-4027-bc2e-8794a836fcf6,110.5,162.5,2026-06-15,2026-12-20,10.0
2e1f1b6c-cf05-4393-b747-151592f27e7a,170.0,250.0,2026-02-15,2026-07-15,10.0
87be4d07-b23b-4477-a76e-a6649b328789,76.5,112.5,2026-02-15,2026-07-15,10.0
ae4f0783-8381-40aa-a59f-21ac90f3ac43,76.5,112.5,2026-02-15,2026-07-15,10.0
63063324-d84d-44b2-9329-8f80e881d2db,59.5,87.5,2026-09-15,2026-02-15,10.0
7517208d-21a3-426b-9489-798ff1e26967,110.5,162.5,2026-09-15,2026-02-15,7.0
51be0fb4-70bd-42c9-90d2-1f3d18ac005c,76.5,112.5,2026-06-15,2026-12-20,10.0
2dddf603-1db5-4f2f-a38b-0ca221a2c029,110.5,162.5,2026-02-15,2026-07-15,10.0
4275d73f-3ab5-4d42-a0ec-d960af797dbd,110.5,162.5,2026-06-15,2026-12-20,10.0
c6d2af39-1f3d-414e-a3fd-bfb3046ed797,110.5,162.5,2026-06-15,2026-12-20,5.0
721438aa-e640-4fea-a704-7c336b9e6994,76.5,112.5,2026-02-15,2026-07-15,2.0
969d48bd-820e-41da-baef-370028e33139,110.5,162.5,2026-02-15,2026-07-15,10.0
46c37e19-a316-4859-af1f-ceeb0405c996,110.5,162.5,2026-02-15,2026-07-15,1.0
44aaa492-d7a7-43bb-a9bf-4f0ecc209def,110.5,162.5,2026-02-15,2026-07-15,10.0
a1214554-4336-4df9-a684-9cf732fa5e4d,110.5,162.5,2026-06-15,2026-12-20,10.0
698a9015-6471-435f-ba0b-7abe02719fc7,110.5,162.5,2026-02-15,2026-07-15,6.0
84861e0c-6b58-4b8f-a16e-ca371a9c01cd,102.0,150.0,2026-02-15,2026-07-15,10.0
99ef42e6-1bce-46a5-a6cd-0dc8d924b901,76.5,112.5,2026-02-15,2026-07-15,10.0
6ce77f2d-9856-497c-a6d8-7d7c2363e489,76.5,112.5,2026-02-15,2026-07-15,10.0
c7cd6c83-42a4-48b2-ad40-7b0c61dcf992,76.5,112.5,2026-02-15,2026-07-15,10.0
e8ca28df-95b8-4dd9-9190-28b80725ea25,76.5,112.5,2026-02-15,2026-07-15,10.0
30c3bd69-5bec-4c0b-b009-bd322b13d554,76.5,112.5,2026-02-15,2026-07-15,10.0
056161c2-b2c6-40f9-8546-bef688dd90e7,76.5,112.5,2026-06-15,2026-12-20,10.0
48a8a9bd-7834-4db5-931e-151691e32ada,76.5,112.5,2026-02-15,2026-07-15,5.0
2f3a6926-553f-4d7a-acf8-5b17af6f2e93,76.5,112.5,2026-09-15,2026-02-15,10.0
702003ed-543f-4431-acea-79b044373c31,76.5,112.5,2026-02-15,2026-07-15,10.0
273ff2d2-80b8-4886-81e4-1908a11e6f5a,187.0,275.0,2026-02-15,2026-07-15,10.0
31c38956-bfd7-49a1-82f6-656ae066db1f,76.5,112.5,2026-02-15,2026-07-15,10.0
5c470d58-5ad9-4aaa-903b-fa9a2bed3c68,187.0,275.0,2026-02-15,2026-07-15,10.0
ecfe7100-f347-4fc1-bae0-f7d38c9a82ac,59.5,87.5,2026-02-15,2026-07-15,10.0
20f80ed8-ce7f-43ad-a34d-a0cb156f5d4e,76.5,112.5,2026-06-15,2026-12-20,7.0
b4e893fc-27d3-47c4-be88-098db36c1cb7,110.5,162.5,2026-02-15,2026-07-15,10.0
978b5150-6f7a-49df-948b-6100df026098,76.5,112.5,2026-02-15,2026-07-15,10.0
3618d1dc-af2a-4646-94d2-5bc387158dbe,76.5,112.5,2026-06-15,2026-12-20,10.0
5901959f-3547-4310-a352-26b7bdc5c648,76.5,112.5,2026-02-15,2026-07-15,2.0
b411a358-6873-46d3-b693-174931a4a948,110.5,162.5,2026-02-15,2026-07-15,10.0
37247be1-606e-4142-a129-bf5d3efbd197,187.0,275.0,2026-02-15,2026-07-15,10.0
27867d01-7251-434e-a743-c50193f8dc86,59.5,87.5,2026-06-15,2026-12-20,10.0
1fd503e7-d209-40c1-abd0-299af9c7d4de,59.5,87.5,2026-02-15,2026-07-15,10.0
677fa6ef-b91a-4438-a73d-d497fc7cf2d8,76.5,112.5,2026-06-15,2026-12-20,10.0
8fbef9b4-80b6-4ef5-9196-d92d4fb81e25,59.5,87.5,2026-02-15,2026-07-15,10.0
dbac5f44-f433-4f28-b05c-e9b193b346c0,76.5,112.5,2026-02-15,2026-07-15,10.0
968021b5-7a8a-4e1e-bd31-574dd60a9975,110.5,162.5,2026-02-15,2026-07-15,10.0
5e646c11-3635-4227-94f1-9c1872ce3ee8,76.5,112.5,2026-02-15,2026-07-15,10.0
25b9fbd9-78cb-4b0c-a050-2488c9431275,110.5,162.5,2026-06-15,2026-12-20,10.0
c0ddb6a7-e9b0-480f-8e05-54b316638198,76.5,112.5,2026-02-15,2026-07-15,5.0
426c4735-6fab-4da6-9c81-6307beb32236,110.5,162.5,2026-09-15,2026-02-15,10.0
6d6e150b-925c-49b0-bfd6-199070922341,76.5,112.5,2026-02-15,2026-07-15,3.0
33713397-dcba-460c-bca2-651bdd80fe0f,110.5,162.5,2026-02-15,2026-07-15,10.0
2af06632-f7aa-4f48-88ff-a7f90e8da41e,110.5,162.5,2026-02-15,2026-07-15,10.0
917e3c0b-4f5f-4333-b873-ccd8836da874,110.5,162.5,2026-02-15,2026-07-15,10.0
8836b237-a5c2-49ac-ab48-2b705d4c56f6,76.5,112.5,2026-06-15,2026-12-20,10.0
6cad25d4-a467-4942-9b04-0ace1de123e4,110.5,162.5,2026-09-15,2026-02-15,2.0
7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,110.5,162.5,2026-02-15,2026-07-15,1.0
9ebf736e-30eb-4a14-83f6-a171b29422dd,110.5,162.5,2026-09-15,2026-02-15,10.0
40236b15-2f9a-482a-8454-72ebd9dfed1b,110.5,162.5,2026-09-15,2026-02-15,8.0
91ace5e5-3303-4877-bc9d-7e024b7709f7,76.5,112.5,2026-06-15,2026-12-20,1.0
dbf5cdef-ff5d-4a67-8dba-8c220669ea4f,76.5,112.5,2026-02-15,2026-07-15,10.0
b78d096a-87d0-4010-baac-e4879cab6aa9,76.5,112.5,2026-02-15,2026-07-15,10.0
456e0998-8b34-4b5a-8898-fdd801f472a4,59.5,87.5,2026-02-15,2026-07-15,10.0
7cca7133-fa5c-4ef8-bf83-f9a9221130cb,110.5,162.5,2026-09-15,2026-02-15,6.0
68ec474b-b008-493b-933c-13e51af9ec83,76.5,112.5,2026-02-15,2026-07-15,10.0
8a01ffff-5a20-4ddb-af63-f82c9fa0e277,76.5,112.5,2026-02-15,2026-07-15,10.0
ab9a9d64-58c2-4cb0-a9ad-81ed9b17cd69,187.0,275.0,2026-02-15,2026-07-15,10.0
b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,76.5,112.5,2026-02-15,2026-07-15,
a62cc361-2d5d-4e24-b6f1-92cb764c348b,76.5,112.5,2026-02-15,2026-07-15,
3c3ca961-011a-4144-8dff-741dd64d363e,102.0,150.0,2026-02-15,2026-07-15,
ae02cf5f-1483-4054-9122-186c5eb08664,59.5,87.5,2026-02-15,2026-07-15,
18db3d45-0c86-4da9-b5b4-9fbbba0bf443,76.5,112.5,2026-02-15,2026-07-15,
43bf31e6-e12e-4752-abdf-87472616ead1,76.5,112.5,2026-02-15,2026-07-15,
5c81761c-2753-4c1c-b724-f0a7f923540d,187.0,275.0,2026-02-15,2026-07-15,
fd6dcc88-7ef3-4990-a6e2-ae24b08badab,76.5,112.5,2026-02-15,2026-07-15,
37d8bd6e-fad0-4304-93bd-26975ac8944f,76.5,112.5,2026-02-15,2026-07-15,
60ac5495-4952-41a0-a2e8-d321d2f23a4d,76.5,112.5,2026-02-15,2026-07-15,
7b34f40a-0ea8-48d7-b930-c7de11613b93,76.5,112.5,2026-02-15,2026-07-15,
d2351990-8009-44cd-9fdb-e79f1fd913f4,76.5,112.5,2026-02-15,2026-07-15,
5aab6f8f-70db-41a8-a1fb-e8d9026e533b,76.5,112.5,2026-02-15,2026-07-15,
6c222aca-bad0-4114-a0f8-d271510a86a0,76.5,112.5,2026-02-15,2026-07-15,
a0ed4dcc-c815-4220-9b1b-c248ca8d7fbb,76.5,112.5,2026-02-15,2026-07-15,
86f34228-6edb-4171-ba62-79fffa9e06f6,76.5,112.5,2026-02-15,2026-07-15,
f8f7bb79-2b58-449d-80db-aec499bb2f24,76.5,112.5,2026-02-15,2026-07-15,
d638194d-3ad6-42fc-a665-1f858787a374,59.5,87.5,2026-02-15,2026-07-15,
34daf415-739f-45d7-a127-f47f0dcf63f9,76.5,112.5,2026-02-15,2026-07-15,
f5d28e62-c1af-48f7-b421-abfc658ec04a,59.5,87.5,2026-02-15,2026-07-15,
54ee0cc1-402d-42fc-a453-e5a7d5089247,102.0,150.0,2026-02-15,2026-07-15,
bee0bdaf-43b3-4d6e-80a3-eebf8cccb1cc,76.5,112.5,2026-02-15,2026-07-15,
163cf783-592c-448f-b33c-f28ac7cce617,76.5,112.5,2026-02-15,2026-07-15,
2369b939-7343-43a5-939d-8883c2380da4,76.5,112.5,2026-02-15,2026-07-15,
16b76b63-d83f-4e9c-86e1-b39fd024f8a9,59.5,87.5,2026-02-15,2026-07-15,
50dc5be0-a23e-4da3-aecc-f5f095c26bdb,76.5,112.5,2026-02-15,2026-07-15,
60a84e59-6313-4576-a15a-b72c3e0dba67,76.5,112.5,2026-02-15,2026-07-15,
87d97654-895c-4b23-91a9-4683b9f17ca3,76.5,112.5,2026-02-15,2026-07-15,
0bd0743b-8e3c-49d4-8024-bd412f9732fa,110.5,162.5,2026-02-15,2026-07-15,
54425ba9-ac85-490b-8064-4260eb382f2c,76.5,112.5,2026-02-15,2026-07-15,
cfa715d4-a4bc-4098-a4a0-4f1908b7d31e,76.5,112.5,2026-02-15,2026-07-15,
21b7a81d-f0a3-4260-be02-f6c82cc74254,76.5,112.5,2026-02-15,2026-07-15,
472a370a-f213-4bdd-bef7-e00aa2eb2ca4,59.5,87.5,2026-02-15,2026-07-15,
cd74974b-0218-4e6a-b947-13d8ee80dbb7,76.5,112.5,2026-02-15,2026-07-15,
3c6506e6-c494-4622-aba3-2ba895530c7a,187.0,275.0,2026-02-15,2026-07-15,
61a3b6e3-f03f-42e4-b10d-80a3d1aec106,76.5,112.5,2026-02-15,2026-07-15,
4c55af25-bd6c-4677-badd-6b53ec2f758d,76.5,112.5,2026-02-15,2026-07-15,
222fef61-1cb1-492a-af39-3244dd5eaf73,76.5,112.5,2026-02-15,2026-07-15,
45c083b3-fc34-4d42-b74a-cd9dffe4156a,187.0,275.0,2026-02-15,2026-07-15,
5e2fff6d-15ae-4deb-80a8-6f18d730d9f8,59.5,87.5,2026-02-15,2026-07-15,
df941b8b-5907-43b3-bd73-505845313873,76.5,112.5,2026-02-15,2026-07-15,
5324f69c-3393-469d-b375-8f6e92fa085a,76.5,112.5,2026-02-15,2026-07-15,
f139e95f-1d18-40b9-a7f0-f8d908c05e53,76.5,112.5,2026-02-15,2026-07-15,
e404bce8-ac29-4a27-bc11-a6e677c79ae9,59.5,87.5,2026-02-15,2026-07-15,
f7d86453-1908-48d0-9b86-63c6a6b7c2ae,76.5,112.5,2026-02-15,2026-07-15,
abb3afcd-3460-43f0-a209-0fdef66264c4,76.5,112.5,2026-02-15,2026-07-15,
735e5584-4804-4d92-8fa6-98b14964188c,76.5,112.5,2026-02-15,2026-07-15,
89a63e37-123a-4dfd-88d2-b7cb58c7b4e4,76.5,112.5,2026-02-15,2026-07-15,
7953a021-a4c4-4fbf-b5a8-92467f8280ed,76.5,112.5,2026-02-15,2026-07-15,
29e3c666-7847-4ce2-a1ab-c4036a94b9db,187.0,275.0,2026-02-15,2026-07-15,
613265cd-5dfd-43b3-9488-b02ba5f760bb,110.5,162.5,2026-02-15,2026-07-15,
e90eff18-779e-4ad9-8f75-944a034c0600,187.0,275.0,2026-02-15,2026-07-15,
af0c0c0e-6e3a-4157-8219-cdbd7fb23a81,76.5,112.5,2026-02-15,2026-07-15,
43e082aa-865c-4847-a8f3-7ee4e77c05de,76.5,112.5,2026-02-15,2026-07-15,
28e1fcbb-ce3c-418e-bb2d-421e3be81b2f,76.5,112.5,2026-02-15,2026-07-15,
eb8d23c9-8122-4bb2-8325-e37036397a1c,76.5,112.5,2026-02-15,2026-07-15,
91cac04b-ad02-4e41-bc20-ad0bbe5e65a0,170.0,250.0,2026-02-15,2026-07-15,
04624f1d-9d64-4b83-a228-9914ef03c43e,76.5,112.5,2026-02-15,2026-07-15,
ca07286f-3b0c-4fd3-acae-444e7514def0,76.5,112.5,2026-02-15,2026-07-15,
623961cc-5553-4afa-842e-4af31b2a305c,187.0,275.0,2026-02-15,2026-07-15,
0e639efe-ac01-44b3-8716-2da67148d47c,76.5,112.5,2026-02-15,2026-07-15,
5407caa2-9db7-4bcb-af71-00b5f8146bf0,110.5,162.5,2026-02-15,2026-07-15,
20d1bd3e-dd04-4d5a-a734-32dea79ec466,59.5,87.5,2026-02-15,2026-07-15,
9c6dae1f-2059-4196-804f-fcd440fb19d0,59.5,87.5,2026-02-15,2026-07-15,
fb56c304-dd9e-433a-8a3b-fda3cdf73cf4,76.5,112.5,2026-02-15,2026-07-15,
1e1b5cd7-966e-419c-a2d4-c9fe088a9289,76.5,112.5,2026-02-15,2026-07-15,
c7b3c669-a693-485a-96ec-6b1147b80d11,76.5,112.5,2026-02-15,2026-07-15,
b6b694b6-df6b-4aa8-be96-478108285fba,76.5,112.5,2026-02-15,2026-07-15,
d827d6ed-6c6f-4ab0-b964-26a4defeedef,110.5,162.5,2026-02-15,2026-07-15,
a8bec1b5-1b2e-4f8a-9f4e-ed1ec350c1f3,76.5,112.5,2026-02-15,2026-07-15,
24446934-6d3a-4d1d-89e6-82c8337fd26c,59.5,87.5,2026-02-15,2026-07-15,
88216c54-79d7-4a01-92ed-307521f5e34a,76.5,112.5,2026-02-15,2026-07-15,
bfb367bf-51e6-4098-89b3-4868a8b7c834,76.5,112.5,2026-02-15,2026-07-15,
7ca9e565-db06-4228-ac03-c57d8d757227,76.5,112.5,2026-02-15,2026-07-15,
ecaa1ebe-5e59-464c-8fae-42abbddcc734,76.5,112.5,2026-02-15,2026-07-15,
333aa3ee-33b8-4db0-b7a4-6fe335b33f37,76.5,112.5,2026-02-15,2026-07-15,
7e2ebc2d-7b8b-4071-b2f7-11476b6d44b7,187.0,275.0,2026-02-15,2026-07-15,
22724026-a52a-4591-ac15-5e3c1aad0bc6,110.5,162.5,2026-02-15,2026-07-15,
6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,187.0,275.0,2026-02-15,2026-07-15,
8e9cdd1b-520b-4d7c-84d6-ce390886a60d,76.5,112.5,2026-02-15,2026-07-15,
79a47311-1ffb-44d1-bd87-a1a9fb190f40,187.0,275.0,2026-02-15,2026-07-15,
25a78dc9-fc62-41fb-95db-b2557dacf493,76.5,112.5,2026-02-15,2026-07-15,
f3126fe6-bf7d-442c-951e-4c59aa34c417,187.0,275.0,2026-02-15,2026-07-15,
61367a40-b3c0-49c2-8f41-7d0b15056f03,59.5,87.5,2026-02-15,2026-07-15,
2ebb8f10-653a-47d5-a403-f7a441bbc0a4,76.5,112.5,2026-02-15,2026-07-15,
265ee9f4-2324-46bc-95e2-11a7b655e833,76.5,112.5,2026-02-15,2026-07-15,
6ceb9976-69b0-49a0-b91d-ac48234e2902,76.5,112.5,2026-02-15,2026-07-15,
3eb00e2f-97e0-445b-a337-2c2852056104,110.5,162.5,2026-02-15,2026-07-15,
5a944377-dccf-4cc1-9234-de053e9cc1d2,76.5,112.5,2026-02-15,2026-07-15,
252e5f0f-bc45-4a80-9c12-c0262cf2b733,76.5,112.5,2026-02-15,2026-07-15,
ba72b976-10f9-4415-a818-32cf17d8e649,102.0,150.0,2026-02-15,2026-07-15,
933a8b39-e129-41f3-b6ab-3f58d695536b,110.5,162.5,2026-02-15,2026-07-15,
4c62d957-8e4e-4558-beea-2bf8178c5463,76.5,112.5,2026-02-15,2026-07-15,
38c4cd22-ea4a-4ae1-961b-939933868829,76.5,112.5,2026-02-15,2026-07-15,
4cfcb5ec-303d-49ec-978a-da752ddd094f,76.5,112.5,2026-02-15,2026-07-15,
05b02046-7947-45a4-a9f6-39f043575a81,76.5,112.5,2026-02-15,2026-07-15,
766463db-8af1-4a9f-95f4-f2bb8a50db45,76.5,112.5,2026-02-15,2026-07-15,
e10d6c97-8c49-40ca-a97e-231b750532aa,110.5,162.5,2026-02-15,2026-07-15,
765ff37e-f3fa-48d4-9631-679279fd3045,76.5,112.5,2026-02-15,2026-07-15,
558816ef-9f17-4b93-a221-8aac47d03f00,76.5,112.5,2026-02-15,2026-07-15,
f995d5c0-49d2-495e-890e-c6aa0eda12d6,76.5,112.5,2026-02-15,2026-07-15,
6ee0fe94-2e9b-46ef-8bfc-5e218132332b,59.5,87.5,2026-02-15,2026-07-15,
a010e07c-cf4b-4cf9-8b08-40df2094addd,110.5,162.5,2026-02-15,2026-07-15,
32c4ac7c-550f-417c-afcc-a1dc2b183e8f,76.5,112.5,2026-02-15,2026-07-15,
0db57fc8-4359-415e-b18c-9b9da6d98e3d,76.5,112.5,2026-02-15,2026-07-15,
49075331-5017-45a7-8645-0c668b2fe1bb,187.0,275.0,2026-02-15,2026-07-15,
59e6664b-2503-4e62-87a4-9fbf47c24a9b,76.5,112.5,2026-02-15,2026-07-15,
8394f9fd-03fe-4dca-9e73-4598909d2450,59.5,87.5,2026-02-15,2026-07-15,
c62183f8-3057-4af8-9d51-1cba9559f61b,76.5,112.5,2026-02-15,2026-07-15,
5e7318b5-3cc9-462e-b9df-7c6f7bec1885,187.0,275.0,2026-02-15,2026-07-15,
dbd636c4-9ea8-484d-8c03-ddd4afbef234,76.5,112.5,2026-02-15,2026-07-15,
39e15d15-ec4c-4ba9-9cd5-6775945aad8f,76.5,112.5,2026-02-15,2026-07-15,
7896af24-7851-4897-875f-8cc5a6b0db3d,76.5,112.5,2026-02-15,2026-07-15,
8c999bb4-7456-4226-9124-515a84f3cc7d,76.5,112.5,2026-02-15,2026-07-15,
749fb1fb-78a2-43cc-a9e6-0594d8be5519,76.5,112.5,2026-02-15,2026-07-15,
bf232406-1a85-47a5-9287-6ba81272a3f0,110.5,162.5,2026-02-15,2026-07-15,
25da92b8-f1f0-4a49-b8ee-45fbc0f1f17a,76.5,112.5,2026-02-15,2026-07-15,
d0065fb6-78a4-4982-a4d9-bcb30d2fd66b,76.5,112.5,2026-02-15,2026-07-15,
a0200fc5-19ef-4717-9121-04e93ef60ae9,76.5,112.5,2026-02-15,2026-07-15,
08f1b340-be30-43d0-a0dd-199157dffb00,76.5,112.5,2026-02-15,2026-07-15,
ba3d2dcb-3018-423f-8ede-9d98932aaf84,110.5,162.5,2026-02-15,2026-07-15,
7aed9c1b-6faa-4177-aea9-2c32c6ca34f9,76.5,112.5,2026-02-15,2026-07-15,
ae00c442-bbff-44db-9385-f8af3eda88b4,76.5,112.5,2026-02-15,2026-07-15,
c6f2dcd7-e2f4-4b91-b737-717593827384,76.5,112.5,2026-02-15,2026-07-15,
9df51067-3c5a-43b1-adad-bcd6778f096c,76.5,112.5,2026-02-15,2026-07-15,
f887e88d-fece-4030-904c-244950c2fbcc,76.5,112.5,2026-02-15,2026-07-15,
9a4f8eec-e269-42bb-96bd-4c0e0a82df57,76.5,112.5,2026-02-15,2026-07-15,
03c5ff46-5be3-423a-a2e1-f0ede04ca279,76.5,112.5,2026-02-15,2026-07-15,
7b82951d-8bf9-40b7-8a4f-f7c6c33a7839,76.5,112.5,2026-02-15,2026-07-15,
4265c1eb-e4f6-4b71-8442-56ad4483a5e4,76.5,112.5,2026-02-15,2026-07-15,
283c7ec9-07c6-4f35-a986-495aea46ee15,76.5,112.5,2026-02-15,2026-07-15,
8221d5a5-e813-4993-9bf6-c2bac26d0cb8,110.5,162.5,2026-02-15,2026-07-15,
fd625374-2800-49ca-9f65-ea3eabca88ab,76.5,112.5,2026-02-15,2026-07-15,
6d8f232e-d34d-4dac-95c4-e01d7983124c,187.0,275.0,2026-02-15,2026-07-15,
2302c9dd-263d-434c-8adf-cab28e3ba21d,110.5,162.5,2026-02-15,2026-07-15,
26bd92cc-1bd7-46bc-a132-9c227115194a,59.5,87.5,2026-02-15,2026-07-15,
44fb18eb-2641-46ab-b3fa-df6870ba3c74,76.5,112.5,2026-02-15,2026-07-15,
3aece1d2-640d-478c-97cb-7b2af24c0d4b,76.5,112.5,2026-02-15,2026-07-15,
1a386d6a-e1e0-4c8d-b452-ba6851cd56f6,76.5,112.5,2026-02-15,2026-07-15,
b83e6115-b517-4e85-b1d9-fecf35d3993c,76.5,112.5,2026-02-15,2026-07-15,
51ab40b5-1e27-463a-a1fd-cf9f33a9263a,76.5,112.5,2026-02-15,2026-07-15,
bbbaa3f2-5a06-4e14-9626-0ec02a43b129,76.5,112.5,2026-02-15,2026-07-15,
dca139e8-a2d8-4edc-a494-bb831291452e,59.5,87.5,2026-02-15,2026-07-15,
9f3ce859-f274-4359-a24d-e16bc30c2b1c,76.5,112.5,2026-02-15,2026-07-15,
a881b470-86d0-4ce0-913b-1d453f68466e,76.5,112.5,2026-02-15,2026-07-15,
d5bca023-e7ef-45a6-bbf3-f27313ce544d,76.5,112.5,2026-02-15,2026-07-15,
9f3e50a0-752d-42f5-b129-72d7880beab7,102.0,150.0,2026-02-15,2026-07-15,
3cbd302a-6109-43c9-a113-112542bef4ae,76.5,112.5,2026-02-15,2026-07-15,
a5064014-fa4f-4864-b491-a65fa2d68229,76.5,112.5,2026-02-15,2026-07-15,
a81ab0eb-12ab-4dd4-97c6-cc74e1c0cbaa,187.0,275.0,2026-02-15,2026-07-15,
a7573be8-bfc0-479c-9baa-7d824d1f9315,76.5,112.5,2026-02-15,2026-07-15,
d218703a-93de-47e5-b591-a6a45b3187cd,76.5,112.5,2026-02-15,2026-07-15,
e570ec15-1d11-49e6-8a55-1243633a8668,76.5,112.5,2026-02-15,2026-07-15,
b150cb57-9168-4a88-ad5a-1ceb37ebfa72,110.5,162.5,2026-02-15,2026-07-15,
fa34b503-34f8-42a2-b918-a96c507e1378,110.5,162.5,2026-02-15,2026-07-15,
0517a59d-8d92-4687-9aaa-323ba211f28e,76.5,112.5,2026-02-15,2026-07-15,
